time,open,high,low,close,tick_volume,spread,real_volume,volume
2025-05-13 13:33:00,3253.42,3254.34,3252.93,3253.9,229,5,0,229
2025-05-13 13:36:00,3253.89,3253.94,3252.74,3252.9,189,5,0,189
2025-05-13 13:39:00,3252.91,3253.85,3252.56,3253.85,242,5,0,242
2025-05-13 13:42:00,3253.73,3254.28,3253.09,3253.97,172,5,0,172
2025-05-13 13:45:00,3253.98,3254.25,3252.94,3253.53,182,5,0,182
2025-05-13 13:48:00,3253.43,3254.66,3253.23,3253.84,235,5,0,235
2025-05-13 13:51:00,3253.78,3254.6,3253.17,3253.49,195,5,0,195
2025-05-13 13:54:00,3253.47,3254.25,3252.39,3252.58,221,5,0,221
2025-05-13 13:57:00,3252.55,3253.48,3251.96,3252.93,338,5,0,338
2025-05-13 14:00:00,3252.95,3253.89,3251.65,3253.22,272,5,0,272
2025-05-13 14:03:00,3253.22,3254.33,3252.3,3253.66,271,5,0,271
2025-05-13 14:06:00,3253.66,3254.08,3253.43,3253.89,139,5,0,139
2025-05-13 14:09:00,3253.83,3254.09,3252.19,3252.76,245,5,0,245
2025-05-13 14:12:00,3252.68,3253.51,3252.3,3252.93,240,5,0,240
2025-05-13 14:15:00,3252.95,3253.33,3250.5,3253.03,317,5,0,317
2025-05-13 14:18:00,3253.03,3255.93,3252.2,3254.2,547,5,0,547
2025-05-13 14:21:00,3254.2,3258.15,3254.2,3257.13,331,5,0,331
2025-05-13 14:24:00,3257.13,3258.67,3256.75,3256.76,300,5,0,300
2025-05-13 14:27:00,3256.83,3256.83,3254.82,3255.86,446,5,0,446
2025-05-13 14:30:00,3255.86,3257.54,3254.65,3257.51,305,5,0,305
2025-05-13 14:33:00,3257.51,3258.66,3256.61,3257.05,294,5,0,294
2025-05-13 14:36:00,3257.05,3258.46,3256.82,3257.03,310,5,0,310
2025-05-13 14:39:00,3257.03,3257.07,3255.83,3256.14,271,5,0,271
2025-05-13 14:42:00,3256.14,3256.9,3253.95,3254.95,415,5,0,415
2025-05-13 14:45:00,3254.93,3255.69,3252.12,3253.28,475,5,0,475
2025-05-13 14:48:00,3253.28,3254.21,3251.71,3251.81,412,5,0,412
2025-05-13 14:51:00,3251.81,3254.64,3251.7,3253.34,336,5,0,336
2025-05-13 14:54:00,3253.34,3254.03,3249.53,3249.84,443,5,0,443
2025-05-13 14:57:00,3249.84,3249.96,3248.76,3249.19,460,5,0,460
2025-05-13 15:00:00,3249.19,3249.88,3243.84,3244.88,746,5,0,746
2025-05-13 15:03:00,3244.77,3246.17,3241.93,3242.26,755,5,0,755
2025-05-13 15:06:00,3242.28,3244.93,3241.83,3243.81,744,5,0,744
2025-05-13 15:09:00,3243.81,3244.27,3242.38,3243.48,573,5,0,573
2025-05-13 15:12:00,3243.49,3244.13,3240.54,3241.51,638,5,0,638
2025-05-13 15:15:00,3241.83,3242.52,3239.61,3239.65,642,5,0,642
2025-05-13 15:18:00,3239.67,3242.39,3238.22,3239.5,617,5,0,617
2025-05-13 15:21:00,3239.5,3240.49,3238.06,3238.9,488,5,0,488
2025-05-13 15:24:00,3238.9,3242.35,3237.42,3242.17,576,5,0,576
2025-05-13 15:27:00,3242.22,3242.63,3240.0,3240.63,470,5,0,470
2025-05-13 15:30:00,3240.56,3246.89,3240.43,3240.93,899,5,0,899
2025-05-13 15:33:00,3240.89,3245.72,3238.1,3244.97,1050,5,0,1050
2025-05-13 15:36:00,3245.0,3246.8,3240.86,3241.46,846,5,0,846
2025-05-13 15:39:00,3241.46,3245.77,3240.02,3245.69,830,5,0,830
2025-05-13 15:42:00,3245.68,3247.89,3245.66,3247.34,781,5,0,781
2025-05-13 15:45:00,3247.4,3248.98,3244.81,3247.57,816,5,0,816
2025-05-13 15:48:00,3247.57,3248.05,3242.45,3242.87,883,5,0,883
2025-05-13 15:51:00,3242.84,3244.96,3242.07,3243.46,599,5,0,599
