time,open,high,low,close,tick_volume,spread,real_volume,volume
2024-06-25 09:48:00,2326.19,2327.21,2325.92,2327.01,275,4,0,275
2024-06-25 09:51:00,2327.01,2327.08,2325.91,2326.09,220,4,0,220
2024-06-25 09:54:00,2326.08,2326.4,2325.68,2325.68,258,4,0,258
2024-06-25 09:57:00,2325.59,2328.18,2325.51,2327.27,434,4,0,434
2024-06-25 10:00:00,2327.28,2327.28,2326.09,2326.79,403,4,0,403
2024-06-25 10:03:00,2326.79,2327.73,2326.59,2327.02,305,4,0,305
2024-06-25 10:06:00,2327.01,2327.58,2326.07,2326.13,223,4,0,223
2024-06-25 10:09:00,2326.15,2327.05,2325.94,2326.74,211,4,0,211
2024-06-25 10:12:00,2326.72,2327.42,2326.63,2327.41,171,4,0,171
2024-06-25 10:15:00,2327.43,2327.73,2326.79,2326.89,239,4,0,239
2024-06-25 10:18:00,2326.92,2327.22,2326.69,2327.03,207,4,0,207
2024-06-25 10:21:00,2327.01,2327.69,2326.85,2327.67,210,4,0,210
2024-06-25 10:24:00,2327.68,2327.73,2326.29,2326.38,232,4,0,232
2024-06-25 10:27:00,2326.38,2326.81,2325.75,2326.75,283,4,0,283
2024-06-25 10:30:00,2326.77,2326.97,2325.89,2326.54,264,4,0,264
2024-06-25 10:33:00,2326.53,2327.1,2326.15,2326.66,296,4,0,296
2024-06-25 10:36:00,2326.6,2326.6,2325.35,2326.26,291,4,0,291
2024-06-25 10:39:00,2326.27,2326.66,2324.46,2324.7,346,4,0,346
2024-06-25 10:42:00,2324.69,2324.79,2324.09,2324.69,244,4,0,244
2024-06-25 10:45:00,2324.69,2326.71,2324.32,2325.72,401,4,0,401
2024-06-25 10:48:00,2325.71,2325.9,2324.89,2325.49,344,4,0,344
2024-06-25 10:51:00,2325.48,2325.56,2324.98,2324.98,254,4,0,254
2024-06-25 10:54:00,2324.88,2325.17,2324.4,2324.65,284,4,0,284
2024-06-25 10:57:00,2324.59,2325.32,2324.39,2324.84,315,4,0,315
2024-06-25 11:00:00,2324.79,2325.27,2324.34,2324.37,342,4,0,342
2024-06-25 11:03:00,2324.37,2324.65,2322.88,2323.48,383,4,0,383
2024-06-25 11:06:00,2323.48,2325.73,2323.46,2325.7,327,4,0,327
